training_step, return
251720,3.0
251834,4.0
252013,3.0
252146,7.0
252228,7.0
252447,7.0
252951,3.0
253590,7.0
253688,11.0
253803,11.0
254031,3.0
254173,3.0
254281,7.0
254467,3.0
255012,7.0
255404,3.0
255652,7.0
255775,11.0
255854,7.0
256095,7.0
256259,11.0
256532,7.0
257095,11.0
257470,7.0
257709,7.0
257830,7.0
257920,7.0
258156,7.0
258352,11.0
258587,7.0
259534,7.0
259741,3.0
259920,11.0
259975,7.0
260092,11.0
260212,7.0
260439,11.0
260644,7.0
261605,7.0
261806,7.0
261984,7.0
262040,7.0
262149,7.0
262271,7.0
262512,4.0
262713,7.0
263675,7.0
263882,11.0
264048,7.0
264098,7.0
264210,7.0
264327,7.0
265335,3.0
265450,3.0
265503,11.0
265738,7.0
265755,9.0
265935,4.0
266079,3.0
266158,7.0
267361,3.0
267521,7.0
267586,11.0
267797,7.0
267837,11.0
267991,7.0
268131,7.0
268244,8.0
269451,11.0
269617,3.0
269906,7.0
270020,3.0
270197,7.0
270327,11.0
270532,8.0
270782,11.0
271152,3.0
271507,7.0
271700,11.0
271960,7.0
272256,7.0
272383,7.0
272605,7.0
272840,7.0
273080,3.0
273215,7.0
273559,7.0
273763,7.0
274285,3.0
274404,3.0
274663,7.0
274881,3.0
274900,7.0
275100,3.0
275661,11.0
276210,11.0
276363,11.0
276461,7.0
276721,7.0
276912,3.0
276979,11.0
277180,7.0
277721,7.0
278287,11.0
278431,7.0
278517,7.0
278787,7.0
278966,7.0
279042,7.0
279247,7.0
279408,3.0
279776,7.0
279903,3.0
280505,7.0
280578,7.0
281034,7.0
281102,7.0
281302,7.0
281433,3.0
281794,3.0
281963,7.0
282226,3.0
282561,7.0
282667,11.0
283055,3.0
283331,3.0
283496,7.0
283879,11.0
284027,7.0
284293,7.0
284724,7.0
285109,7.0
285425,11.0
285592,8.0
285652,7.0
285939,7.0
286111,11.0
286350,7.0
286792,7.0
287187,11.0
287484,7.0
287653,7.0
287741,11.0
287995,7.0
288171,7.0
288375,3.0
288852,4.0
289249,7.0
289564,11.0
289721,7.0
289796,7.0
290049,7.0
290229,7.0
290366,3.0
290433,7.0
290934,11.0
291643,11.0
291782,7.0
291873,11.0
292103,7.0
292253,3.0
292430,7.0
292460,3.0
292992,7.0
293699,7.0
293838,7.0
293946,7.0
294124,3.0
294309,7.0
294486,7.0
294522,7.0
295046,7.0
295756,7.0
295892,7.0
296024,11.0
296225,11.0
296396,11.0
296622,11.0
297137,11.0
297479,11.0
297817,7.0
297953,7.0
298086,7.0
298251,3.0
298458,7.0
298711,11.0
299217,11.0
299565,11.0
299841,3.0
300008,7.0
300143,7.0
300326,7.0
300513,7.0
300742,3.0
301275,7.0
301624,7.0
301926,11.0
302070,7.0
302226,11.0
302411,11.0
302545,3.0
302830,11.0
303340,7.0
303532,3.0
303706,11.0
304009,11.0
304127,7.0
304248,3.0
304597,7.0
304886,7.0
305399,7.0
305600,7.0
305771,7.0
306066,7.0
306215,11.0
306310,7.0
306668,7.0
306916,3.0
307486,11.0
307827,7.0
308092,3.0
308289,7.0
308364,7.0
308569,7.0
308726,7.0
308977,7.0
309543,7.0
309691,3.0
309884,7.0
310126,3.0
310351,7.0
310426,7.0
310807,11.0
311039,7.0
311573,3.0
311757,7.0
311967,11.0
312181,7.0
312374,3.0
312499,11.0
312694,3.0
312876,7.0
313102,7.0
313333,7.0
313816,7.0
314020,7.0
314433,7.0
314572,11.0
314721,3.0
314957,11.0
315138,3.0
315184,11.0
315390,7.0
315881,7.0
316299,3.0
316491,7.0
316651,11.0
316776,7.0
317033,11.0
317158,3.0
317418,3.0
317939,7.0
318359,7.0
318555,7.0
318734,11.0
318796,3.0
319096,7.0
319181,3.0
319447,3.0
319993,7.0
320300,3.0
320416,7.0
320581,3.0
320855,7.0
321117,3.0
321501,7.0
321699,3.0
321742,5.0
321973,3.0
322054,7.0
322236,3.0
322488,4.0
323314,5.0
323557,7.0
323754,7.0
323799,7.0
323993,3.0
324073,3.0
324260,3.0
324433,3.0
324512,3.0
325630,7.0
325859,7.0
326015,3.0
326129,7.0
326286,3.0
326485,7.0
326570,7.0
326785,12.0
327141,3.0
327715,11.0
327922,7.0
328188,7.0
328361,11.0
328543,7.0
328600,3.0
328855,4.0
329074,7.0
329164,3.0
329303,3.0
329768,7.0
330389,3.0
330563,3.0
330665,7.0
330909,7.0
331128,7.0
331222,7.0
331361,7.0
331788,3.0
332446,7.0
332621,7.0
332719,7.0
332910,3.0
332963,7.0
333197,4.0
333240,3.0
333417,7.0
334502,7.0
334681,7.0
334775,7.0
334990,11.0
335052,11.0
335315,11.0
335443,3.0
335895,3.0
336173,3.0
336198,5.0
336430,3.0
336603,5.0
336743,7.0
337010,3.0
337497,7.0
337973,11.0
338232,7.0
338267,4.0
338664,7.0
338800,4.0
339067,7.0
339432,5.0
339559,7.0
339782,3.0
339993,3.0
340287,7.0
340342,11.0
340556,3.0
340877,11.0
341119,7.0
341616,7.0
341806,3.0
342052,7.0
342362,11.0
342401,7.0
342582,3.0
342902,3.0
343173,7.0
343525,3.0
343670,7.0
343887,11.0
344101,4.0
344386,3.0
344655,11.0
344960,7.0
345248,4.0
345543,3.0
345721,7.0
345939,4.0
346121,3.0
346404,3.0
346719,4.0
347029,4.0
347241,3.0
347302,7.0
347522,3.0
347566,3.0
347785,7.0
347989,4.0
348741,3.0
348903,3.0
349082,7.0
349265,3.0
349359,7.0
349575,4.0
349624,7.0
350011,3.0
350741,3.0
350842,5.0
350925,3.0
351127,3.0
351161,11.0
351322,7.0
351411,7.0
351596,3.0
352528,3.0
352814,4.0
352868,3.0
353002,11.0
353150,3.0
353216,7.0
353617,3.0
354331,3.0
354439,11.0
354581,7.0
354834,3.0
354924,7.0
355103,5.0
355168,3.0
355682,4.0
356010,2.0
356353,3.0
356466,3.0
356659,4.0
356798,3.0
356852,3.0
357130,3.0
357225,7.0
358033,3.0
358405,7.0
358590,12.0
358712,7.0
358855,7.0
359155,3.0
359280,7.0
359492,2.0
359957,7.0
360086,7.0
360401,3.0
360651,7.0
360700,2.0
360914,7.0
361070,3.0
361214,7.0
361546,7.0
361786,2.0
362105,3.0
362332,3.0
362457,7.0
362704,7.0
362967,7.0
363058,2.0
363225,3.0
363599,7.0
363838,7.0
364385,7.0
364506,4.0
364654,1.0
364762,7.0
365003,3.0
365113,7.0
365277,7.0
365560,1.0
365707,1.0
365894,7.0
366404,3.0
366822,7.0
366984,2.0
367054,7.0
367134,3.0
367343,7.0
367584,3.0
367724,3.0
367878,1.0
368249,3.0
368751,0.0
369048,4.0
369121,7.0
369361,3.0
369488,7.0
369607,3.0
369897,3.0
370238,2.0
370446,2.0
370853,5.0
371038,2.0
371143,3.0
371323,2.0
371587,5.0
371676,4.0
372000,5.0
372549,8.0
372872,3.0
373089,7.0
373212,4.0
373374,7.0
373701,5.0
373773,5.0
374021,3.0
374207,3.0
374334,3.0
374458,2.0
374600,7.0
374891,3.0
375723,3.0
375826,7.0
376009,3.0
376041,3.0
376231,3.0
376362,3.0
376512,7.0
376912,2.0
377636,9.0
377743,3.0
377997,2.0
378191,6.0
378254,3.0
378380,3.0
378531,3.0
378932,3.0
379080,2.0
379372,3.0
379496,3.0
379684,4.0
379791,4.0
380136,1.0
380260,4.0
380603,4.0
380740,1.0
380905,3.0
380954,3.0
381434,7.0
381524,3.0
381825,2.0
382203,4.0
382256,2.0
382608,2.0
382655,4.0
382927,3.0
383025,4.0
383373,3.0
383454,3.0
383740,2.0
383882,7.0
384146,3.0
384222,3.0
384596,2.0
384946,3.0
385438,4.0
385474,3.0
385683,2.0
385764,3.0
385900,3.0
386036,2.0
386168,3.0
386247,3.0
386817,1.0
387461,3.0
387532,7.0
387706,3.0
387920,3.0
388056,3.0
388189,3.0
388302,7.0
388648,3.0
388835,3.0
389221,0.0
389482,3.0
389726,3.0
389956,3.0
389974,7.0
390108,7.0
390400,5.0
390597,3.0
390668,3.0
391124,7.0
391227,3.0
391272,7.0
391780,7.0
391946,2.0
392425,3.0
392553,1.0
392688,3.0
392902,3.0
393080,1.0
393248,3.0
393348,11.0
393557,3.0
393673,3.0
393805,3.0
393968,3.0
394403,1.0
395085,3.0
395176,5.0
395272,3.0
395515,1.0
395694,3.0
395857,7.0
395909,5.0
396234,1.0
396387,3.0
396424,3.0
396599,2.0
397027,3.0
397107,3.0
397713,3.0
397877,3.0
398195,2.0
398254,3.0
398376,2.0
398501,4.0
398619,3.0
398862,7.0
399092,7.0
399373,3.0
399492,3.0
399554,1.0
399744,3.0
399935,7.0
400118,0.0
400671,3.0
400915,7.0
401051,3.0
401196,5.0
401397,3.0
401513,3.0
401810,4.0
402173,7.0
402316,3.0
402729,7.0
402974,7.0
403450,7.0
403882,4.0
404139,7.0
404227,7.0
404315,2.0
404568,6.0
404750,3.0
405029,7.0
405433,3.0
405506,7.0
405938,7.0
406163,3.0
406301,11.0
406628,7.0
406831,11.0
407021,2.0
407432,2.0
407559,7.0
407748,3.0
407958,3.0
408075,1.0
408193,3.0
408321,3.0
408884,7.0
409309,3.0
409442,3.0
409451,3.0
409580,3.0
409797,4.0
409976,3.0
410130,7.0
410568,3.0
410666,2.0
410911,3.0
411095,3.0
411251,3.0
411333,3.0
411494,7.0
411818,3.0
412667,5.0
412724,7.0
412967,7.0
413090,2.0
413276,3.0
413356,3.0
413886,4.0
414495,5.0
414734,4.0
414778,7.0
415027,7.0
415140,4.0
415331,7.0
415411,7.0
415613,3.0
415905,3.0
416143,3.0
416228,2.0
416758,3.0
416833,7.0
417397,4.0
417468,7.0
417631,3.0
417957,3.0
417963,7.0
418163,3.0
418288,7.0
418587,3.0
418777,3.0
419449,7.0
419684,7.0
419982,3.0
420029,4.0
420185,3.0
420307,3.0
420608,3.0
420802,3.0
421178,7.0
421276,2.0
421469,3.0
421705,3.0
421955,7.0
422057,11.0
422367,7.0
422626,3.0
422821,3.0
423234,7.0
423482,3.0
423529,7.0
423747,3.0
423976,3.0
424110,7.0
424285,5.0
424646,3.0
424841,3.0
425256,3.0
425540,7.0
425772,3.0
425995,3.0
426192,11.0
426345,7.0
426594,1.0
426666,3.0
426889,4.0
427280,3.0
427849,11.0
428059,7.0
428262,4.0
428399,3.0
428421,11.0
428626,3.0
428718,7.0
428950,7.0
429538,3.0
429907,7.0
430071,3.0
430138,11.0
430341,11.0
430644,3.0
430736,3.0
431417,5.0
431591,7.0
431959,7.0
432097,3.0
432170,3.0
432361,3.0
432536,3.0
432673,3.0
432823,11.0
433646,7.0
433790,3.0
433938,3.0
434009,4.0
434151,7.0
434228,7.0
434380,3.0
434590,7.0
435348,3.0
435499,3.0
435668,3.0
435847,7.0
435959,3.0
436067,7.0
436206,7.0
436611,3.0
437371,3.0
437555,7.0
437726,7.0
437873,3.0
438046,8.0
438154,11.0
438224,3.0
438635,3.0
439396,3.0
439610,7.0
439759,3.0
439782,7.0
439927,7.0
440105,7.0
440173,3.0
440278,7.0
441263,2.0
441427,7.0
441448,7.0
441597,2.0
441867,11.0
442004,11.0
442162,7.0
442584,3.0
442716,3.0
442742,11.0
442983,3.0
443315,7.0
443481,7.0
444030,3.0
444245,11.0
444673,1.0
444824,11.0
445148,3.0
445368,7.0
445468,2.0
445636,6.0
446074,7.0
446298,4.0
446555,2.0
446730,7.0
446884,7.0
447154,2.0
447389,3.0
447692,7.0
447878,7.0
448002,3.0
448104,3.0
448359,7.0
448510,3.0
448612,4.0
449209,7.0
449711,3.0
449945,7.0
450068,7.0
450164,7.0
450380,3.0
450561,4.0
450668,7.0
450833,3.0
451265,7.0
451977,3.0
452124,7.0
452156,2.0
452405,3.0
452554,2.0
452740,4.0
452889,7.0
453364,5.0
453562,7.0
454000,3.0
454147,3.0
454210,7.0
454607,7.0
454832,4.0
454914,3.0
455387,3.0
456203,7.0
456288,11.0
456537,7.0
456676,7.0
456889,7.0
457072,6.0
457448,7.0
457660,3.0
457957,9.0
458225,3.0
458346,7.0
458563,3.0
458740,7.0
458943,7.0
459091,3.0
459113,3.0
459720,7.0
459859,3.0
460203,2.0
460286,7.0
460428,11.0
460628,7.0
461147,7.0
461739,3.0
461915,4.0
461986,9.0
462272,7.0
462342,7.0
462484,4.0
463223,11.0
463636,5.0
463760,3.0
464041,7.0
464327,4.0
464431,11.0
464546,7.0
464914,7.0
464957,9.0
465286,7.0
465747,5.0
466126,11.0
466384,7.0
466537,5.0
466621,11.0
466933,3.0
466983,3.0
467356,7.0
467805,7.0
468105,3.0
468146,3.0
468436,7.0
468563,3.0
468684,4.0
468962,3.0
469554,3.0
469772,2.0
469860,7.0
470125,3.0
470261,5.0
470367,8.0
470630,7.0
471020,7.0
471583,3.0
471796,3.0
471914,7.0
472218,11.0
472347,11.0
472422,7.0
472681,7.0
472999,2.0
473077,7.0
473638,7.0
473806,3.0
473864,7.0
474290,7.0
474373,3.0
474479,7.0
475097,11.0
475155,11.0
475695,7.0
475873,7.0
475888,3.0
476283,2.0
476428,7.0
476535,7.0
477123,3.0
477174,3.0
477404,3.0
477555,3.0
477715,3.0
477927,7.0
478038,6.0
478594,7.0
478833,3.0
479182,7.0
479235,7.0
479428,3.0
479745,4.0
479986,4.0
480095,7.0
480387,7.0
480543,11.0
480896,7.0
481239,7.0
481501,4.0
482010,3.0
482149,4.0
482629,11.0
482728,11.0
483298,7.0
483520,3.0
483895,11.0
484069,7.0
484179,3.0
484402,10.0
484686,4.0
484818,11.0
485327,3.0
485529,3.0
485602,11.0
485936,3.0
485978,11.0
486097,3.0
486233,7.0
486753,7.0
487219,3.0
487360,3.0
487403,7.0
487662,7.0
488001,7.0
488035,7.0
488525,11.0
488828,7.0
489284,7.0
489418,4.0
489465,7.0
489716,7.0
490065,7.0
490086,7.0
490657,12.0
490887,7.0
491324,3.0
491483,7.0
491527,7.0
491783,7.0
492128,7.0
492150,7.0
492717,7.0
492912,3.0
493369,3.0
493551,7.0
493616,11.0
493873,11.0
494034,3.0
494196,7.0
494214,7.0
494797,11.0
495340,3.0
495398,3.0
495710,11.0
495931,4.0
